Left Grip, Right Grip, Time
0.75,0,14.5323
0,0,14.54617
0.75,0,14.56019
0.75,0,14.57409
0,0,14.5879
0.75,0,14.60495
0.75,0,14.61591
0.75,0,14.62961
0,0,14.64355
0,0,14.65733
0,0,14.67113
0.75,0,14.68507
0.75,0,14.69887
0,0,14.7129
0.75,0,14.72681
0.75,0,14.74081
0,0,14.75811
0,0,14.76861
0.75,0,14.78239
0,0,14.79635
0.75,0,14.81019
0.75,0,14.82402
0,0,14.83768
0,0,14.85174
0,0,14.86575
0,0,14.87943
0,0,14.89357
0.75,0,14.91026
0.75,0,14.9215
0,0,14.93548
0,0,14.9493
0,0,14.96311
0,0,14.977
0.75,0,14.99073
0.75,0,15.00449
0.75,0,15.01842
0,0,15.03258
0,0,15.04709
0.75,0,15.06336
0,0,15.07396
0,0,15.08784
0,0,15.10187
0,0,15.11588
0,0,15.1295
0,0,15.14362
0,0,15.15736
0.75,0,15.17163
0.75,0,15.18522
0,0,15.19884
0,0,15.21552
0,0,15.22707
0.75,0,15.24053
0,0,15.25457
0.75,0,15.26831
0,0,15.2824
0,0,15.29618
0.75,0,15.30998
0.75,0,15.32423
0,0,15.33796
0.75,0,15.35175
0.75,0,15.36876
0.75,0,15.37928
0.75,0,15.39343
0,0,15.40719
0,0,15.42119
0,0,15.43545
0,0,15.44897
0.75,0,15.46269
0,0,15.47655
0,0,15.49089
0,0,15.50481
0,0,15.52644
0.75,0,15.53928
0,0,15.55299
0,0,15.5671
0,0,15.58063
0.75,0,15.59493
0.75,0,15.6088
0,0,15.62273
0,0,15.63828
0.75,0,15.65104
0,0,15.67311
0,0,15.6787
0,0,15.69228
0.75,0,15.7057
0,0,15.71962
0.75,0,15.73387
0.75,0,15.74754
0.75,0,15.76141
0.75,0,15.77561
0,0,15.78914
0.75,0,15.80296
0.75,0,15.8243
0.75,0,15.83066
0,0,15.84467
0,0,15.85858
0,0,15.87262
0.75,0,15.88628
0.75,0,15.90033
0,0,15.91409
0.75,0,15.92804
0,0,15.9417
0,0,15.95583
0.75,0,15.97718
0,0,15.98353
0.75,0,15.99742
0,0,16.01142
0,0,16.02538
0.75,0,16.03903
0,0,16.05324
0.75,0,16.06679
0.75,0,16.08104
0,0,16.0949
0.75,0,16.10848
0.75,0,16.12888
0.75,0,16.13644
0.75,0,16.15012
0.75,0,16.16415
0.75,0,16.1778
0.75,0,16.19197
0,0,16.20584
0,0,16.21966
0,0,16.23391
0,0,16.24778
0.75,0,16.26207
0,0,16.28296
0,0,16.28969
0,0,16.30305
0.75,0,16.31716
0.75,0,16.33092
0.75,0,16.34493
0,0,16.35877
0,0,16.37258
0,0,16.38673
0.75,0,16.40034
